	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Otof	 -1.4847	-0.15249	-0.11686	 0.99004	-0.29695	-0.26178
Trim47	  -1.3948	  -0.1327	-0.034422	   1.1431	 -0.17378	 -0.15417
Pf4	  -1.1554	 -0.08642	 -0.39871	   1.4248	-0.044322	  0.12752
Adam4	-0.038924	   1.2275	 -0.29574	-0.072895	 -0.42763	  0.28133
Gimap3	 -0.37085	   0.9564	-0.046375	  0.24947	 -0.23143	  0.30055
Gm16796	-0.17198	  0.7997	 0.16663	 0.46263	  -0.267	 0.17463
Mir1960	-0.02518	 0.98461	 0.11586	 0.27804	-0.55963	 0.16848
Smad7	-0.036041	  0.77042	 -0.03398	  0.45377	 -0.60118	  0.16207
Ms4a4c	  0.14846	  0.87681	-0.018714	  0.15424	 -0.34965	  0.36203
Gm13939	   -0.4392	    1.3095	  -0.37736	   0.25613	  -0.39649	-0.0095745
Il18bp	-0.32389	   1.239	-0.60843	 0.56243	-0.49266	 0.54866
Tssk3	-0.25687	  1.1721	-0.45536	 0.64899	-0.33024	 0.14472
B4galnt4	 -0.34716	   1.4427	0.0070316	   1.0198	  -0.2454	  0.42579
Dlg4	-0.34092	  1.6983	 0.13186	 0.91457	0.044785	-0.11011
Fam171a1	-0.79097	  1.4867	 0.11739	 0.51449	0.011269	 0.31187
Cd93	  -0.4655	   1.1604	  0.62565	  0.51248	-0.018567	 0.062872
Hist1h2ag	-0.4862	 1.0336	0.55562	0.86975	-0.3615	0.13744
Ptk7	-0.49199	  1.3768	 0.74203	 0.10813	 -1.1687	0.094583
Tcf24	-0.82151	  1.4283	 0.52929	   0.281	-0.85479	 0.74568
Dync2li1	-0.88294	 0.47316	0.014671	 0.74925	 -1.1145	   1.455
Ehhadh	 -0.24902	  0.84278	-0.038266	  0.97074	 -0.83844	  0.76286
Vmac	-0.55405	 0.83902	 0.43032	 0.67781	-0.73486	 0.83027
Ppox	-0.31682	  0.1424	-0.25225	 0.98991	 -0.9975	 0.57174
Rmrp	-0.22244	 0.31936	-0.11156	 0.48192	 -1.0153	 0.48642
Tmem231	 0.10354	 0.11299	 0.12422	 0.91899	-0.79682	 0.91391
Bmp8a	-0.18842	   1.018	 0.29523	  1.2495	 -1.0246	-0.24898
Ccdc162	-0.27088	  1.2709	 0.50558	 0.76679	-0.83791	-0.52904
Itgad	-0.098835	  0.97091	 0.096017	   1.2146	 -0.48172	 -0.93181
Neb	 0.34695	   1.962	 0.61797	  1.4089	-0.67095	-0.15366
Anxa9	 0.25325	 0.83308	  1.2165	  0.5661	0.089143	-0.31253
Nme6	  0.31535	  0.62505	   1.0555	  0.81319	-0.014736	 -0.11571
Vangl2	 0.11333	 0.59851	  1.3611	 0.80096	 0.29203	-0.47786
Crisp3	 0.65987	 0.76867	  1.7326	 0.94181	 0.32134	-0.64872
Clec1a	 0.04291	 0.41738	  1.4132	 0.84121	 0.50022	-0.99782
Cables1	 0.91882	 0.55545	  1.4352	 0.62706	 0.72036	-0.17853
Nav2	 0.83493	 0.32448	  1.2275	 0.52513	 0.66222	-0.12187
Prrg4	0.93256	0.53411	 1.5556	0.39815	0.43735	 0.1958
Gm7008	 0.73942	 0.18804	  1.7465	 0.70136	 0.46524	-0.28067
Col4a4	  1.1437	 0.22398	  1.4725	 0.68836	0.090628	-0.42836
Xcl1	  1.0639	 0.31739	  1.0402	 0.50792	0.064066	-0.65617
Myh15	  0.98518	   1.0444	   1.1745	   0.6958	-0.029491	 -0.98968
Zfp174	  1.1859	 0.46047	  2.0585	  0.8935	 -0.2573	-0.42916
Atxn7l2	  0.85573	  0.52246	   1.0982	-0.085035	  0.44297	 -0.38555
Trim43c	 0.72062	 0.51517	 0.93981	-0.24139	 0.57699	-0.49633
Clec11a	 0.85716	 0.75156	 0.92969	 -0.1955	 0.56748	-0.84042
Gm21057	 0.76803	 0.93149	  0.9274	 -0.5422	 0.52576	-0.75509
Sspn	  1.0823	 0.77808	  1.0966	-0.30553	0.057648	-0.58022
Ttc9	  0.7647	   1.309	  1.1334	-0.25787	 0.78031	-0.46514
Celsr2	 1.0523	0.66956	0.86947	0.24822	 1.0215	-1.1717
Cd4	 0.82326	  1.2058	 0.35823	 0.63309	  0.4925	-0.21585
Hsd11b2	 0.71817	  1.3564	 0.51974	 0.61706	 0.56969	-0.40615
Htr2b	0.57198	 1.1238	 0.4302	0.46633	0.57316	-0.1744
Gpr55	 0.53922	 0.87306	 0.66203	 0.93231	 0.50016	-0.41501
Map1b	 0.20932	   1.158	 0.81058	 0.66661	 0.59642	-0.28488
Mroh2a	 0.29762	 0.95219	  0.4855	 0.41026	 0.22643	-0.32588
Sox13	0.58526	0.88811	0.37717	0.42325	0.25238	-0.2842
Yars	  0.30056	  0.77852	  0.41774	  0.49802	  0.35235	-0.012869
Slc25a2	 0.24295	  1.1737	  0.4322	 0.51273	-0.12283	-0.17687
Zbtb7c	 0.39525	  1.3636	 0.26939	 0.60602	 0.16086	-0.32983
Dscam	  0.83221	  0.85504	  0.67187	  0.50932	  0.45709	-0.050196
Sntb1	0.87341	0.81735	0.50539	0.40767	0.35491	-0.1094
Gm15880	     1.048	   0.93916	   0.61013	   0.47442	   0.47669	-0.0021535
Eps8l1	 0.90353	 0.53582	 0.57245	 0.66918	 0.73852	-0.21058
Plekhb1	 0.72279	 0.47577	 0.37631	 0.55147	 0.65182	0.042484
Cpm	  0.52464	   1.0331	  0.91592	  0.35226	  0.95733	-0.094502
Rapgef5	 0.59584	 0.92741	  1.1561	 0.45416	 0.90232	-0.29728
Zfp341	 0.80858	   1.042	  1.1302	 0.44676	 0.43212	0.050654
Dlgap3	 0.36662	  1.1035	 0.60647	0.047064	 0.31393	-0.71698
Gm5134	  0.36004	  0.97338	  0.86466	0.0036894	  0.25197	 -0.39204
Il17re	 0.50722	 0.80777	 0.77946	 0.34011	 0.23454	-0.49593
Fam212b	 0.31141	 0.65327	  0.8626	0.057374	 0.87002	-0.80097
Gpm6a	 0.21464	 0.52054	 0.83958	 0.10431	 0.73693	-0.54394
Hist1h4h	 0.33316	 0.81458	 0.69013	0.073517	 0.51123	-0.45594
Mir7077	 0.35658	 0.70496	 0.59635	 0.12155	 0.64273	-0.33231
Zfp941	   0.469	 0.85988	 0.51665	 0.18615	 0.66788	-0.62146
Pth1r	 0.34442	  1.0148	  0.8167	  0.3431	 0.89444	-0.66136
Has3	 0.37241	 0.56641	 0.43689	0.046539	  0.3289	-0.34128
Mettl4	  0.4617	 0.33303	 0.60313	 0.19864	 0.24927	-0.32305
Tbr1	 0.25636	 0.31358	 0.99965	 0.14971	 0.45042	-0.31509
Tldc2	 0.40393	 0.76861	 0.82385	 0.66306	 0.49842	-0.91926
C1qtnf9	0.20741	 1.3532	 0.8028	 0.3199	0.41979	 -1.487
Mc1r	0.071947	  1.4372	 0.59192	 0.51668	 0.38078	-0.97459
Gyltl1b	0.13513	 1.4386	  1.117	0.25632	0.20527	-0.9403
Lamc3	 0.18534	  1.5138	 0.90476	 0.71307	 0.86659	-0.66404
Nron	 0.17038	  1.0273	 0.83332	  1.2425	 0.82713	-0.57857
Arhgap28	 0.37593	 0.27735	  1.3765	 0.22245	 0.81522	0.026626
Snx29	 0.50071	0.048171	   1.231	 0.27807	   0.766	 0.32772
Enpp2	  0.36225	-0.014643	   1.2076	 -0.07083	  0.67726	  0.12166
St6galnac3	 0.66166	0.053917	  1.0765	 -0.1061	  0.8362	 0.14558
Etl4	  0.58206	 -0.26244	   1.6803	-0.042865	  0.73654	-0.093121
Bckdha	 0.50346	-0.32749	    1.54	 0.12552	 0.88121	 0.63127
Arhgef25	-0.056555	  0.58462	   1.2394	 -0.23056	  0.68833	 -0.14211
Zfyve21	 0.21982	 0.56603	  1.1298	-0.27712	 0.78826	 -0.4313
Fam71e1	 0.33163	  0.8703	  1.4683	-0.11526	 0.97212	-0.34097
Btnl1	-0.001136	  0.49854	   1.1359	  0.58203	  0.85657	 -0.26912
Fbln5	0.027496	 0.43451	   1.194	 0.12319	  0.9587	-0.22807
Galns	 0.39235	  1.0193	  1.6338	-0.45702	 0.76291	 0.25525
Klra5	 0.47412	 0.21117	    1.55	-0.20387	 0.75618	0.096663
Peg10	 0.28584	  0.4564	  1.7131	-0.15584	 0.65446	-0.10604
Rnf43	 0.32331	 0.48328	  1.6344	-0.43761	 0.50771	 0.28745
Cadm4	  0.43353	-0.070764	  0.12661	  0.50968	  0.86064	  -1.1311
Ldhd	 0.2841	 0.3673	 0.3749	0.45294	0.76534	-1.1895
Cdh17	0.82035	 0.2422	0.50436	0.12351	0.60242	-1.1296
Il17rc	0.54833	0.19362	0.44403	0.57186	0.18292	-1.1712
Itga11	  0.40636	  0.14401	-0.038968	  0.35773	  0.23298	  -1.0886
Ccdc106	 0.62308	  -0.132	-0.38393	 0.52322	 0.57251	 -1.0873
Gp1ba	   0.82423	  -0.34031	-0.0039587	   0.55513	   0.16907	   -1.3595
Dnah6	 0.48385	-0.19005	 0.78073	 0.51328	 0.52497	 -1.2273
Klrb1c	  0.70419	 -0.30287	  0.46695	-0.024887	  0.44018	  -1.3565
Tmod2	 0.34802	-0.32855	 0.61587	0.057864	 0.25597	  -1.353
Star	 0.31788	-0.22458	  0.7404	-0.36982	 0.29099	  -1.201
Cdhr3	  0.61281	 0.020788	 -0.15775	    1.261	-0.010502	  -1.3294
Hsbp1l1	0.31879	0.10764	0.26862	 1.4515	0.60937	-1.3131
Plekhh3	 0.31425	-0.16025	 -0.0402	 0.96252	 0.34438	-0.80296
Sox8	  0.67247	-0.040265	  0.10148	  0.85891	  0.39337	 -0.82123
Tceal1	  0.22221	  0.28656	-0.043061	   1.2247	  0.46007	  -0.8851
Cntnap2	   1.2847	  0.30573	 -0.12529	   0.9023	-0.011663	 -0.87168
Cuedc1	 0.28111	 0.84831	0.016992	  0.3951	 0.84182	 -1.5963
Gm973	 0.032026	  0.43194	 -0.50664	  0.51833	-0.010272	  -1.8093
Adamts7	 0.83447	-0.98944	-0.24004	 0.15144	 0.82286	-0.14072
Slc26a1	   0.86051	  -0.91882	  -0.11575	-0.0093227	   0.98201	  -0.57284
Srcrb4d	  1.1299	-0.85165	-0.35302	 0.41845	 0.95407	-0.34254
Zfp251	  1.1858	-0.85121	 -0.5967	 0.45472	 0.73365	-0.12375
Gm5113	 0.60393	 -1.1292	-0.38695	 0.16037	 0.61785	 0.40146
Ribc1	 0.47067	 -1.0101	-0.49403	 0.51308	 0.41032	 0.30681
Leng9	 0.79835	-0.64033	-0.32623	 0.71291	 0.65948	 0.32834
Tmem91	 0.76581	-0.60986	-0.50038	 0.51797	 0.82255	  0.3184
Sfn	 0.90556	-0.57092	 -0.1794	 0.43251	 0.67276	 0.14578
Tldc1	  1.5192	-0.89683	-0.51519	 0.46466	  1.2814	 0.14702
Scube3	 0.28789	 -1.3717	-0.73354	 0.21025	  1.0164	0.058906
C2	 0.46992	-0.38292	-0.12883	 0.22388	  1.4894	-0.30483
Uros	  0.70206	 -0.41998	 -0.38998	  0.39022	   1.5419	-0.021364
Card6	   0.56644	-0.0048513	  -0.39869	    0.3603	    1.3935	  0.030175
Nutf2	    0.712	0.0016518	 -0.15874	  0.53236	   1.3356	  0.28175
Mex3b	  0.64814	 -0.38342	-0.010262	  0.45769	   1.4176	   0.3005
Gm15441	   1.0611	 -0.20579	-0.020573	  0.61124	   1.1171	 0.089325
Rwdd2b	 0.87833	-0.29015	0.043779	 0.46802	  1.1322	-0.24142
Mir6539	  1.0501	-0.01355	-0.12608	 0.34217	  1.7577	 0.29999
Cmya5	 0.75966	-0.74058	0.038865	 0.24731	  1.9569	 0.55784
Gpr176	  0.95076	 -0.66357	0.0099773	  0.88383	   1.7594	 0.089191
Tbc1d22bos	 0.58426	-0.81602	-0.33276	  0.7839	  1.8919	-0.12625
Ptgs2os	 0.70321	 -0.8326	-0.25884	 0.37501	  1.2308	 0.11481
Slc2a8	 0.75415	-0.65698	-0.45058	  0.7232	   1.578	 0.34284
Rapsn	 0.96454	 -1.0506	-0.49047	 0.46566	  1.8601	 0.20458
Dak	   0.5736	-0.030502	 -0.64426	   0.2055	  0.85954	  0.61863
Slc27a2	 0.52164	0.037549	-0.43567	 0.41655	 0.89813	 0.75873
Tnfrsf8	 0.49755	 0.11753	-0.36281	 0.38796	  1.0884	 0.88554
Mpg	 0.45189	-0.50429	-0.75692	 0.17852	 0.98969	 0.75163
Oxld1	 0.98003	-0.31531	-0.87215	 0.54403	  1.2385	 0.45944
Dpysl4	 0.48672	-0.39678	0.026425	0.040505	    1.22	  1.0457
Shb	 0.54541	-0.57298	-0.17892	 0.49704	   1.129	  1.0723
Plet1os	0.035595	-0.47856	-0.20496	 0.29586	  1.3043	  1.2189
Ccr1l1	  1.1671	-0.14187	 -1.0109	-0.37229	  1.3141	 0.71572
Hid1	  0.9743	0.020256	 -1.1335	 -0.3792	  1.3323	  0.2689
Txlnb	   1.3899	-0.033192	 -0.56516	  -0.1794	   1.4127	  0.11222
Klhl3	  1.3018	 -1.0176	-0.86042	-0.31478	  0.7727	 0.71521
Ahcy	 0.2326	0.56293	-0.5654	 1.1709	0.26711	0.68201
Cep89	 0.23111	 0.29455	-0.82427	  0.8507	 0.83666	 0.76179
Rp9	 0.43857	0.052059	-0.75575	 0.92651	 0.65125	 0.48176
P4htm	0.57527	0.48814	-1.0683	0.82809	0.58274	0.45717
Gstz1	 0.56552	 0.29356	-0.94154	  1.3593	 0.79657	 0.69266
Tmem151b	 0.52066	 0.63238	-0.60923	  1.2198	 0.69624	 0.39157
Gpr155	0.094893	 0.18731	 -1.2583	  1.2511	 0.51449	 0.62371
Mettl1	 0.048673	-0.058367	  -1.1112	  0.94536	   0.2333	  0.49721
N6amt2	 -0.24608	-0.027866	 -0.93359	  0.99177	  0.70467	  0.57742
Airn	-0.16609	 0.63191	 -1.3009	 0.71473	 0.28573	 0.61213
Col10a1	-0.07203	 0.51455	 -1.1038	 0.33567	-0.12176	  0.8603
Ebf1	-0.11286	 0.87191	-0.95384	 0.52538	 0.53338	  1.0874
Csf2	-0.19175	0.035133	 -1.3581	  1.1258	-0.25072	  1.1402
Akr7a5	 0.16604	-0.54904	-0.54448	  1.0717	 0.23652	 0.32857
Tnik	 0.15778	-0.23535	-0.52474	  1.2373	  0.5239	 0.28305
Tyw3	 0.29637	 -0.8866	-0.93053	  1.1649	  0.5075	 0.32834
Gba2	-0.32396	 -0.3383	-0.74209	 0.81306	 0.45043	-0.12146
Mtg1	-0.050246	 -0.50285	 -0.80926	  0.98021	  0.71815	 -0.11431
Mrpl53	-0.33737	-0.49964	-0.63619	  0.7218	 0.62245	 0.27993
Ttc21b	-0.20404	 -0.6414	-0.92834	 0.65877	 0.69496	  0.1158
Bloc1s5	-0.11089	0.046269	 -1.0094	 0.57882	  0.5797	-0.20957
Faxc	  0.11355	   0.1108	  -1.2133	  0.37661	  0.38461	-0.021613
Mir5104	  0.32593	-0.045718	  -1.2524	  0.63668	  0.51389	 -0.40226
Fam73b	  0.16936	-0.075718	 -0.98536	  0.13806	  0.61455	0.0067759
Smim22	  0.2981	-0.21438	-0.92465	 0.24864	  0.6087	-0.31746
Gfod2	    0.3861	  -0.10144	    -1.196	   0.39466	   0.86414	0.00090274
Mir8100	 0.42398	0.079518	 -1.4606	 0.46388	 0.69599	 0.06704
Ppm1e	 0.15873	0.088552	 -1.3141	 0.39399	 0.79079	 0.02029
Timm50	0.17439	0.32852	-1.3598	0.51575	0.93513	0.12743
Ggnbp1	  0.67473	 -0.19219	  -1.1627	-0.062343	  0.68846	0.0023811
Mrpl55	 0.48674	-0.16953	-0.82722	 0.29903	 0.40334	 0.14837
Sag	 0.79575	-0.24045	 -1.0567	 0.10155	 0.33211	 0.17664
Kif17	 0.41101	-0.33797	 -1.2959	 0.27779	 0.22018	 0.49563
Ldhb	 0.05911	-0.16817	 -1.2074	 0.37371	 0.17847	 0.30492
Nupr1l	 0.19962	-0.65417	 -1.3213	 0.45773	 0.68933	 0.25311
Apoa1	 0.36275	-0.65668	0.085397	  1.6556	 0.70956	 0.62687
Entpd6	 0.90815	-0.69692	-0.15746	  1.4403	 0.29572	 0.62992
Camkk1	 0.36694	-0.84625	 0.17311	 0.66537	 0.66277	 0.94282
Oxct2a	  0.2722	-0.44495	-0.20525	  1.0132	 0.58256	  1.0207
Haghl	 0.82028	-0.17027	 -0.2863	 0.71873	   0.523	  1.1708
Il17f	 0.59938	-0.21939	-0.58909	 0.99288	 0.12256	 0.94262
Cacna1f	0.73639	-0.4798	-1.0024	 0.5961	0.74271	0.51144
Olfr222	  0.7792	-0.46934	 -1.0427	 0.41603	 0.52338	  0.7827
Mettl13	 0.91801	-0.55639	-0.76448	 0.41011	 0.34182	 0.92844
Ccno	  0.76848	 -0.58169	 -0.87523	  0.33782	-0.084465	   1.1953
Kifc3	 0.78143	 -1.1138	-0.90351	 0.78103	 0.22337	 0.36167
Ttc12	  1.2408	-0.79317	 -1.1612	 0.46478	  0.4843	 0.33741
Gm5512	  0.95354	 -0.39147	  -1.2271	   1.0446	-0.040559	  0.87756
Acad12	 -0.26827	-0.059854	  0.59181	 -0.60608	-0.014701	   1.5387
Cryz	 0.18717	 0.31591	 0.19618	 0.10463	-0.23619	  1.8676
Spon1	-0.020339	 -0.16276	 0.099217	 -0.32615	 0.068123	   2.1969
Ccdc17	 0.10529	-0.45017	 0.11848	0.090345	 0.32531	  1.1631
Comtd1	  0.22331	 -0.18096	  0.13271	-0.055952	  0.47778	   1.0742
Cdh15	   0.27152	  -0.16859	   0.34618	 0.0025296	-0.0051609	    1.1802
Haao	0.16038	-0.5199	0.26769	0.36909	0.70728	 1.3936
Cmc2	   0.30164	-0.0099627	   0.40135	   0.28322	   0.46352	    1.5051
Gm12159	0.061381	-0.31809	 0.62509	 0.35209	 0.25225	  1.5133
Fahd2a	  0.077164	-0.0041115	   0.65115	  0.069841	  0.059427	    1.7602
Gcsam	-0.38459	 0.10423	 0.14416	 0.49036	 0.24214	  1.4138
Unc119	 -0.33711	-0.039364	  0.20032	  0.04912	  0.37196	    1.648
Hist1h3c	 -0.59943	 -0.27494	   0.2739	  0.23258	-0.022374	   1.3449
Gjb2	 -0.18699	-0.070054	-0.089924	 -0.51367	  0.65859	   1.5917
Mettl18	-0.011898	   0.2892	-0.065255	 -0.12766	  0.36361	   1.3546
Tnfrsf13c	 0.33195	 0.14093	-0.48605	-0.23397	 0.68015	  1.7049
Ccl8	  0.26133	-0.013743	  0.70971	 -0.34078	  0.73942	   1.9196
Asprv1	   0.59424	 -0.096384	   0.98091	   0.16197	-0.0093198	    1.3855
Sept1	 0.33559	 0.48283	  1.1394	 0.49453	-0.09464	  1.3435
Ccr6	0.53445	0.73033	0.59598	0.43227	0.35148	 1.3304
Gcnt2	0.27696	  1.048	0.56546	0.51848	0.11885	 1.4045
Gpr171	 0.33252	 0.51616	 0.47444	 0.38447	-0.10139	  1.2109
Pkp3	 0.37487	 0.73791	 0.42186	  0.6939	-0.19401	  1.1141
Clec12a	-0.18147	 0.34361	 0.71164	 0.20845	0.010346	  1.2115
Dach1	-0.11652	 0.73037	 0.78238	  0.3029	 0.31418	 0.83661
Ubac2	0.019685	 0.47345	   0.472	 0.37055	 0.37424	 0.88018
Zfp184	-0.10769	 0.31866	 0.68996	0.071376	 0.30996	 0.89057
Fam43a	0.11202	0.59961	0.85468	 0.8829	0.30502	0.93461
Pde4d	-0.034471	  0.32842	  0.63567	  0.82189	  0.16777	  0.92983
Cd8a	 -0.40969	   0.3226	  0.72895	  0.79384	-0.042664	   1.7356
Htr7	0.61961	0.57473	 1.0167	 0.8421	0.49016	 1.8354
Klrc1	  0.81703	   1.0334	 -0.12061	 -0.33397	-0.040604	   1.1049
Syngr1	0.050427	 0.92952	0.010832	0.004432	-0.14097	  1.3765
Treml2	-0.089815	  0.81142	  -0.5054	  -0.1226	  -0.2096	   1.4377
Hc	 0.43383	-0.31493	 0.15702	 0.10285	-0.68763	  1.5366
Kdm4d	 0.35193	0.068211	 0.39215	 0.66144	 -1.1485	  1.7049
Zfp831	0.31529	0.40617	0.26181	0.61962	-0.8836	 1.3006
Nck2	 0.26286	 0.38721	 0.88068	-0.12093	-0.71713	  1.6604
Il22ra2	  0.85684	  0.57859	 0.091595	  0.39096	-0.021378	   2.4226
Ankrd33b	  1.2529	 0.08356	 -0.1566	-0.46406	0.054415	 0.56159
Thap7	  1.0386	0.067235	-0.40765	-0.34191	 0.28618	 0.79622
Gpr52	 0.90832	 0.41093	-0.12683	 -0.4151	 0.41007	 0.86446
Olr1	  1.2626	 0.25302	-0.17759	-0.90832	0.040872	 0.86468
Bcl2a1b	  1.1536	  0.1481	 0.28809	-0.42804	 0.46741	 0.22815
Dnajc12	  1.0936	-0.17041	 0.39735	-0.28181	 0.70822	  0.6832
Il2ra	 0.94143	-0.16237	 0.14146	-0.40934	 0.38807	 0.73846
Clec4e	    1.64	-0.38437	 0.52011	-0.43075	 0.40781	 0.55354
Asgr2	   1.3845	-0.019251	   0.1802	  0.44688	  0.81445	  0.74267
Gstk1	 1.3939	-0.1978	0.11472	0.32932	0.47099	0.80093
Dtnb	 1.0632	0.44544	0.13092	0.66767	0.64282	0.78779
Slc16a3	 1.1588	 0.1461	0.24344	0.69561	0.54946	 0.7179
C1rl	  1.2046	 0.20094	 0.32908	 0.38769	0.079296	 0.74764
Pold4	 1.0851	 0.3926	0.24061	0.44227	0.11934	 1.0432
Cbr1	   1.2164	 0.093585	-0.079731	  0.51442	0.0042243	  0.94693
Cyp4f16	   1.048	-0.05748	0.068028	 0.30703	 0.35066	 0.71098
Ldlrap1	    1.178	-0.059792	   0.1497	  0.22254	 0.088043	  0.68643
Nrg1	 1.4009	0.34873	 0.5301	0.15755	0.37714	0.92543
St8sia6	 1.4951	0.37465	0.28268	0.17883	0.18687	0.83014
Dclk2	 0.48208	  0.9396	-0.66045	-0.20587	  0.7802	 0.88408
Plet1	 0.79486	 0.57056	-0.78262	-0.15354	 0.57095	 0.81351
Ntng2	 0.60967	 0.38145	-0.32781	0.058694	 0.48817	   1.341
Rgs11	 0.89793	 0.44493	-0.17478	 0.13557	 0.54953	  1.0691
Trem3	 0.88444	 0.12915	-0.11485	 0.20872	 0.53936	  1.1241
Gimap8	  1.0525	-0.15087	-0.48484	-0.37391	 0.92867	  1.1292
Cdc25b	0.71548	0.52052	0.31625	 -0.112	0.82543	 1.4746
Tnfsf4	 0.94656	 0.78835	 0.41574	-0.17242	 0.58972	  1.4163
Fabp5	0.77753	0.46576	0.59445	0.48072	 1.0191	 1.4249
Fam169b	  1.1948	  1.1457	 0.79566	-0.29748	 0.32687	  1.3597
Cmah	  1.7888	 0.79802	-0.15942	-0.56436	 0.43789	 0.48614
Fpr2	  1.8015	-0.28235	 -1.3023	-0.24747	0.061708	 0.79208
Sdr42e1	     1.6801	    0.34111	   -0.77483	-0.00043682	    0.38377	    0.72125
Aard	0.095011	 -1.0649	  1.0957	 -0.2164	-0.61907	-0.53557
Zfp788	-0.19046	-0.66317	  1.0919	-0.39338	-0.64961	-0.60067
Cdhr1	 0.18914	-0.79795	 0.89106	-0.73072	-0.45694	 -1.0076
Adam11	  0.3447	-0.80927	  1.2219	 -0.7352	 -1.1267	 -1.0962
Mir6362	 0.72267	-0.93477	 0.94484	0.091786	-0.74445	 -1.3915
Igdcc4	 0.22923	 -1.4949	 0.75809	 -0.1894	 -1.0183	-0.53732
Izumo4	 0.39867	 -1.6474	 0.43337	 0.14132	 -1.0245	-0.74256
Abcd2	  0.5033	-0.99162	 0.18573	-0.26282	-0.34222	 0.76829
Clec2g	 0.56763	 -1.6829	-0.20565	-0.38108	-0.43063	 0.51614
Klra2	 0.40069	 -1.5575	 0.25118	-0.26994	-0.43279	 0.20178
Ankrd13b	 0.06727	 -1.3067	-0.20796	-0.86022	-0.26297	 0.13452
Anxa3	 0.30261	  -1.231	 0.21252	-0.87435	-0.29178	0.068867
Cdkn2b	0.035969	-0.96867	  -0.111	-0.80534	-0.51551	 0.40316
Bmf	 0.14587	 -1.1483	 0.23825	-0.46836	-0.37848	 0.27461
Il18r1	0.066384	-0.99707	 0.19771	-0.15116	-0.43929	0.033654
Nthl1	 0.009688	  -1.3705	 -0.16156	 -0.29054	 -0.38223	-0.049506
Pla2g4c	0.0065679	  -1.2169	 0.090324	  -0.2525	 -0.24857	 -0.10609
Cib1	0.054077	-0.83323	-0.29227	-0.51025	0.039623	  0.1721
Inhba	 0.022843	 -0.91218	-0.093407	 -0.27537	  0.15472	  0.24599
Phf19	  -0.1583	 -0.84543	-0.050929	 -0.55782	 -0.11679	    0.293
Clec4a2	   0.21153	   -1.3092	0.00040903	  -0.30816	   0.17989	   0.30087
Tatdn3	-0.049189	  -1.2631	  0.24489	 -0.40494	 0.028064	  0.26062
Camk1	 0.26145	-0.89282	-0.40706	-0.89129	0.099839	 0.28216
Rgs6	 0.25357	-0.91947	-0.33325	-0.86238	 0.11827	 0.16998
Fscn1	 0.35281	-0.88635	-0.37501	 -0.6593	-0.10938	 0.48722
Fut4	 0.24262	 -0.9391	-0.42482	 -0.4063	0.099575	 0.53612
Papss2	  0.1605	 -1.3865	-0.40962	-0.58153	0.060136	  0.2522
Tssk4	  0.7084	 -1.0012	-0.39287	-0.47882	-0.20068	 0.19274
Ankrd35	 0.023137	  -1.3265	 -0.36552	-0.046844	 -0.31677	 -0.38286
Tspan8	-0.016476	  -1.4276	 -0.19591	 -0.33829	 0.016294	 -0.43228
Gstm3	 0.016797	  -1.1447	  -0.1074	0.0042313	  0.25422	 -0.87262
Mir6385	-0.073462	  -1.1211	 -0.19531	 -0.17837	-0.083075	 -0.69537
Col4a3	-0.27744	 -1.4875	 0.12685	 0.20839	 -0.3243	-0.77278
Flrt2	 -0.51628	  -1.6057	-0.040239	 0.072371	0.0043869	 -0.76213
Pdzk1ip1	 0.40636	 -1.2916	-0.63089	-0.43735	-0.23672	-0.43776
Ccl3	 0.71314	 -1.6479	0.029005	 -1.0981	  0.2585	-0.71067
Clec4a1	  0.6406	 -1.4667	0.040382	-0.60928	 0.27933	 0.34602
Dnah2	 0.084397	  -1.7616	 -0.16207	 -0.48379	  0.46499	-0.097783
Slc16a10	 0.29518	 -1.6179	0.044894	-0.51122	  0.4877	 0.20766
Ikbke	 0.61958	 -2.2384	  0.4931	-0.35588	  0.5458	0.073934
Retnla	0.22147	 -1.933	0.39001	-0.3179	0.62594	 0.1605
Pllp	 0.52339	 -1.4665	 0.63984	-0.41666	 0.85014	-0.13263
Tlr8	  0.15105	  -2.2802	   0.4932	 -0.33418	-0.077219	-0.079075
Crybb1	  0.53904	  -1.5909	 -0.10927	0.0047624	   0.7588	   0.7775
Oprd1	  0.98446	  -1.8354	 -0.32189	 0.082079	-0.012352	  0.77342
Oas1c	 0.93925	 -1.8656	-0.97546	 0.31135	-0.39593	-0.14477
Tmem236	  0.11668	  -2.0024	 -0.54957	-0.024166	 -0.54208	-0.027209
B3galt5	 0.52094	 -1.3667	-0.53446	 -1.2357	-0.81192	-0.53207
Clec5a	 0.48521	-0.98996	0.099908	-0.75416	-0.65752	-0.10081
Nipal1	 0.20676	 -1.0949	 0.16494	 -0.6549	-0.80949	-0.27621
Slc16a5	0.084176	 -1.1709	-0.24647	-0.91796	-0.93818	 -0.3822
Zbtb16	-0.017607	  -1.2671	 -0.22049	 -0.94619	 -0.83486	 -0.07522
Ssx2ip	 0.40088	 -1.0204	-0.55191	-0.53986	 -0.9164	0.023183
Rbm43	  0.14838	 -0.61184	-0.039217	 -0.84565	  -1.5926	 -0.26326
