	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Cachd1	 -0.89481	-0.041339	 -0.41237	  -1.1984	  0.48271	 -0.99607
Myo6	 -0.9304	-0.38679	-0.42956	 -1.0524	 0.56935	-0.76779
S100a14	-0.78875	-0.58094	-0.62311	 -1.2287	 0.39277	-0.77132
Fktn	-0.78646	-0.49731	0.091464	 -1.2263	  1.2107	 -0.6128
Gm9054	-0.83514	-0.21576	-0.36786	 -1.3572	 0.88705	-0.39849
Slc25a34	-0.93282	-0.50087	-0.39511	 -1.4249	 0.81931	-0.46867
Tnfaip8l3	-0.67303	-0.66225	-0.31207	 -1.4568	 0.86269	-0.26789
Exo5	 -0.60499	 -0.49736	 -0.19737	  -1.0068	  0.57592	0.0042632
Fcrls	 -0.7993	-0.70212	 0.16747	 -1.1852	 0.66198	 0.26745
Mir362	 -0.76958	  -1.0788	0.0094247	  -1.0933	    0.817	 -0.12591
Syce2	-0.63524	-0.83179	-0.15113	 -1.1674	 0.99733	0.023484
Grin3b	-0.50527	-0.61502	-0.72683	 -1.1628	 0.57761	-0.24191
Tpbg	 -0.4993	-0.99357	-0.71453	 -1.1152	 0.52743	 0.05515
Kif14	-0.50272	  -1.072	-0.61735	 -1.0884	 0.90135	-0.81987
Lace1	-0.42712	 -1.1221	-0.44524	-0.97081	 0.47401	-0.45359
Tnf	-0.25846	-0.99856	-0.16493	 -1.0709	 0.44869	-0.62142
Ltb4r1	-0.59098	 -1.1854	-0.18225	 -1.2113	 0.27681	-0.34535
Mst1r	-0.30354	 -1.5434	-0.36165	  -1.179	 0.20384	-0.69349
Cacna1d	 -0.56792	 -0.87493	-0.079736	  -2.1453	  0.52369	 0.059405
Tnni3	-0.61948	-0.70371	 -0.2817	 -2.2143	 0.64627	 -0.4278
Kcnk1	 -0.73758	 -0.85559	-0.079964	  -1.7604	  0.58341	 -0.89001
Fam83h	-0.38667	-0.51319	-0.59136	 -2.1133	-0.30401	-0.40679
Grhl1	-0.76725	-0.53935	-0.34928	 -1.8518	-0.11444	-0.48836
Gm16712	-0.54261	-0.75149	-0.80365	 -1.6926	 0.12011	-0.35531
Apol7c	-0.29842	  -1.124	 -1.2567	 -1.5051	  1.2021	-0.48306
Atp2a1	-0.15071	  -1.023	-0.78226	 -1.0101	  1.5977	-0.26725
Kcnj9	-0.31647	 -1.2036	 -1.0982	 -1.0805	  1.5061	-0.45945
Mir7115	 -0.7779	 -1.2011	-0.68614	 -1.5722	  1.2742	-0.52703
Sytl1	 -0.6238	 -1.1525	-0.93997	 -1.2223	  1.1222	-0.10799
Degs2	-0.061115	  -1.3315	 -0.67365	 -0.80167	  0.95497	 -0.14056
Pcyt1b	-0.29639	 -1.5961	 -1.3615	 -0.8963	  1.5199	 0.13774
Rmi2	-0.37836	-0.53569	-0.93455	 -1.7389	  1.1824	-0.18939
Slc6a12	-0.70399	-0.80969	-0.64375	   -1.64	 0.89766	 0.19264
Fat3	-0.81179	 0.32848	 0.05801	 -1.7949	 0.98794	-0.79871
Tmem170	-0.27766	 0.11699	  0.3115	 -1.8831	  1.3505	-0.83497
Gm16548	-0.77246	-0.20127	 0.53606	 -2.3072	 0.92742	-0.30051
Rspo1	-0.60389	0.049247	 0.38854	 -2.3742	 0.97331	-0.23495
Pi16	-0.24987	-0.49197	 0.59904	 -2.0893	 0.98981	-0.12685
Atp2c2	 0.51865	-0.25271	-0.17606	-0.38192	 0.78355	  -1.061
Clec4g	 0.65579	-0.17901	-0.10619	-0.26633	  1.2476	-0.80111
Cml1	 0.72077	-0.64466	-0.20337	-0.53425	   1.143	 -1.2031
Mmp23	 0.54237	-0.77966	-0.18176	-0.12636	  1.3158	 -1.1823
Lrriq3	 0.83522	-0.74502	0.011393	 -0.5795	  1.0349	-0.76505
Bdnf	 0.42525	-0.40966	 0.83182	-0.47012	  1.2899	-0.58947
Gm10560	 0.55097	-0.50068	  0.6632	-0.74286	  1.4567	-0.68471
Chsy3	 0.62465	-0.10008	 0.68307	-0.75246	  1.0735	-0.67684
Kcnmb1	-0.085101	 -0.28122	  0.55491	 -0.64942	    1.206	 -0.84927
Col4a6	-0.39626	-0.60148	 0.57731	 -1.0351	 0.88457	 -1.1124
Fendrr	-0.091319	 -0.62712	  0.45604	  -1.1578	   0.7116	  -1.1991
Hapln1	 0.13389	-0.31826	0.014317	-0.68956	 0.77203	 -1.1484
Ltb	 0.25315	-0.48506	 0.28712	-0.58321	 0.78696	 -1.2611
Tox	0.090031	0.031702	 0.10317	-0.65091	  1.1943	  -1.236
Gm10125	  1.0961	-0.33337	0.052837	-0.90016	 0.45591	  -1.562
Lpar3	  0.49481	 -0.21229	  0.02561	  -1.4739	-0.016068	  -1.5289
Ccdc62	-0.06986	 -1.1484	 0.39089	 -2.0528	  0.8538	 -1.1379
Gfi1b	 0.2053	-1.1179	0.53466	-1.3071	 1.1506	 -0.191
Henmt1	 0.20792	  -1.393	 0.58728	 -1.3346	  1.5071	-0.69924
Olfr920	0.41382	-1.1187	0.85369	-1.3059	 1.3221	-1.5051
Abca8b	 -1.1575	 -0.6258	 -1.3782	-0.22743	-0.21268	 0.30776
Car8	-0.88603	-0.51291	 -1.4539	-0.09301	0.075022	0.012912
Dzip1	 -1.2677	-0.27643	  -1.452	-0.29313	 0.25816	 0.53238
Rnase4	 -1.6494	-0.39401	 -1.6626	-0.33602	-0.13364	0.080268
Elp2	 -0.49449	 -0.23258	  -1.0683	  0.29299	-0.019308	-0.067901
Pqlc2	-0.55673	-0.33401	 -1.0429	0.030974	 0.14437	-0.12557
Irs3	  -0.64889	 -0.057894	   -1.0551	 -0.069483	-0.0040115	  -0.61328
Runx1t1	-0.90197	-0.29922	 -1.0409	-0.26337	0.023524	-0.43999
Vgll3	 -0.99278	  -0.1968	  -1.4064	  -0.3063	-0.035813	 -0.32151
Itgb1bp2	   -1.0771	  0.090953	   -1.0988	  -0.11901	-0.0084525	 -0.026067
Klhl30	  -1.1816	 0.049604	  -1.3295	-0.025558	 -0.10153	-0.075863
Smoc2	  -0.96191	  -0.14143	   -1.2109	-0.0070432	  -0.17068	   0.10976
Ppic	 -0.98615	  0.47161	  -1.0675	 0.025456	-0.073421	 -0.40204
Pdlim1	   -1.1984	  -0.45611	   -0.5509	  -0.27149	   0.20272	-0.0052141
Tgfb1i1	  -1.2934	   -0.387	  -1.0619	-0.073529	  0.18728	 -0.13154
Ankrd26	-0.37891	 0.04043	 -1.3664	 0.55955	 0.20386	-0.18792
Lrrc48	-0.60924	0.022115	 -1.2729	 0.76312	 0.16626	-0.49592
Dnali1	  -0.523	0.024017	 -1.2726	 0.45447	0.093005	-0.90901
Casp12	  -1.015	-0.40258	 -1.4442	 0.16429	 0.45627	-0.22377
Shroom1	-0.94067	-0.31598	 -1.3371	 0.18902	 0.59945	 -0.4896
Naalad2	-0.90448	-0.60893	 -1.7206	 0.09255	 0.64299	-0.22343
Hs3st3a1	-0.87573	 0.44925	  -1.163	 0.44678	 0.65186	-0.38393
Tril	-0.95333	  0.3188	 -1.5857	  0.1651	 0.53193	-0.38616
Pcolce	-0.64747	0.092088	 -1.3188	0.085789	 0.32185	-0.39964
Podn	  -0.6939	-0.080577	  -1.1706	  0.16411	  0.60213	 -0.34811
C1qtnf1	 -1.4623	 0.51317	-0.94361	-0.27694	 0.59408	 0.39793
Kcnn1	 -1.1972	 0.37226	-0.32901	-0.59879	 0.48364	 -0.1964
Plag1	 -1.3775	 0.62161	-0.42881	-0.73271	 0.44828	0.093174
C1ra	 -1.3077	-0.55286	 -1.0125	-0.72215	 0.75413	 0.11738
Map2k6	  -1.2673	  -0.1829	 -0.90566	 -0.50148	   0.8392	-0.075726
Cryab	  -1.348	-0.32443	 -1.0539	-0.95741	 0.68688	-0.50112
Il17rd	 -1.1156	 -0.1213	 -1.3768	 -1.1409	 0.66799	-0.22538
Ecm2	 -1.8846	 0.28726	 -1.3082	 -0.5723	 0.48965	-0.41102
Tmem229a	 -1.3046	0.073895	 -1.3179	-0.52211	 0.41439	-0.37633
Morc4	 -1.5859	 0.25638	-0.72553	-0.96788	 0.22629	-0.37386
Tgfb2	 -1.3809	 0.15085	-0.87742	-0.67331	 0.28588	-0.44909
Rbfox2	 -1.7841	  0.3226	 -1.0515	 -0.9752	  0.3761	-0.36554
Phactr1	 -1.3196	0.056414	 -1.2624	  -1.767	  1.1001	-0.29197
Zfp9	 -1.5072	 0.36922	 -1.7915	 -1.2142	 0.54245	-0.55863
B3gnt8	 -1.9143	 -1.5197	 -1.2082	-0.14855	  0.5261	 0.40258
C3	 -1.5687	-0.66594	 -1.4002	-0.10631	 0.64348	 0.64706
Zfyve9	-1.2584	-1.0933	-1.1643	-0.3232	0.41821	0.57713
Chdh	-0.95401	 -1.1396	 -1.5545	 -1.6743	 0.34977	 0.41625
Rnf144b	-0.74043	-0.66569	 -1.3737	 -1.0234	 0.65469	 0.51474
Pdpn	  -0.9127	   -1.436	 -0.76472	  -1.4821	 0.054954	-0.014772
Ophn1	-0.44005	-0.99541	 -1.5467	-0.56933	-0.22101	-0.39386
Stc2	-0.87947	 -1.0463	 -1.6584	-0.40422	0.044874	-0.24416
S1pr4	-0.43701	-0.75921	 -1.8839	  -1.243	  0.6793	 -0.5033
Col16a1	   -1.9941	  -0.57597	   -1.1964	  -0.39782	   -1.4619	-0.0033424
Mmp2	 -1.7037	-0.48965	 -1.0681	-0.56923	-0.53631	 -0.0509
St18	 -1.8771	-0.82935	-0.57996	 -1.1458	-0.78942	 0.19473
Abhd14b	-0.043754	  0.52075	  -1.0925	 0.093937	 -0.55322	   0.3803
Oas1b	-0.10796	 0.49746	 -1.0901	-0.18221	-0.89914	 0.12455
Bnipl	  0.11576	  0.60202	  -1.0906	  0.25452	 -0.92558	-0.092769
Sbspon	-0.21246	 0.51054	-0.97428	-0.38756	 -1.0693	-0.44884
Ankrd61	  0.25777	  0.23184	  -1.1439	 -0.29189	 -0.64971	-0.082896
Prmt7	 0.34483	 0.32423	 -1.1358	-0.39068	-0.70578	 0.21215
Kif7	-0.010992	   0.1207	  -1.2538	  -0.4716	 -0.58383	-0.034147
Tcea2	   0.45221	-0.0076669	   -1.2911	  -0.55882	  -0.83901	  -0.25121
Egfl8	 0.28733	0.040832	 -1.0308	-0.19727	-0.40567	-0.31253
Nr1i2	  0.34085	-0.075894	  -1.4685	 -0.10281	 -0.53048	 -0.31832
Ccdc137	 0.39496	 0.34204	 -1.0359	-0.73252	-0.39014	-0.40569
Cps1	-0.09894	0.032359	 -1.1039	 0.17432	-0.93167	-0.51097
Fut7	  0.24612	 -0.17765	  -1.0492	0.0023224	 -0.78461	 -0.56215
Fam212a	 -0.15303	 0.073266	  -1.2401	-0.082312	-0.045814	 -0.15383
Rnu73b	 -0.20565	  0.16855	  -1.4798	-0.058372	  -0.0963	 -0.28208
Gm15133	-0.23602	 0.32987	 -1.3425	0.096564	-0.41567	-0.13279
Wrap53	 -0.28372	  0.24588	   -1.385	 0.045202	 -0.31164	-0.087035
Hexim2	 -0.42669	-0.053315	  -1.1952	  -0.2139	 -0.52911	  0.19551
Pdik1l	-0.41964	 0.02724	 -1.1379	-0.16171	 -0.4741	 0.16113
Qrsl1	-0.32838	0.011046	 -1.4556	-0.29493	 -0.5441	 0.72064
Crtap	-0.40535	 0.10539	 -1.2042	 -0.7559	-0.70129	0.050225
Gar1	-0.017763	 0.063766	 -0.96557	 -0.46457	  -1.0923	-0.027246
Xpa	 -0.13334	 -0.24209	  -1.1465	 -0.43672	 -0.77442	-0.023831
Frmpd4	 -0.30457	 -0.41473	  -1.2718	 -0.64762	 -0.56077	-0.059343
Trim30b	-0.48973	-0.47936	 -1.1496	-0.84177	-0.47894	-0.15903
Spon2	-0.80966	-0.12354	 -1.0354	-0.61035	-0.48643	-0.32944
Ctsk	 0.17324	-0.42984	 -1.0809	-0.62618	-0.82062	-0.57087
Pira2	-0.28779	 -0.3462	 -1.0351	-0.62239	-0.99644	-0.46299
Ubxn2b	-0.29631	-0.64443	  -1.091	-0.19607	 -0.8675	-0.41939
Adal	 -0.29299	  0.20963	  -1.2668	-0.096298	 -0.39632	 -0.94498
Vwa1	  -0.53085	-0.0034533	   -1.3832	  -0.23245	  -0.37638	  -0.85139
Edil3	-0.09894	-0.24061	 -1.3701	-0.25754	-0.40377	-0.70607
Stk32a	 0.006866	 -0.45276	  -1.3556	-0.083928	 -0.38113	 -0.51263
Fbxo24	-0.48218	-0.27021	 -1.6362	-0.27959	0.062826	-0.58318
Rdh5	-0.12672	0.039708	 -1.5187	-0.65969	 -0.1355	 -0.7285
P4ha3	 0.10592	-0.35276	 -1.4271	 0.48064	-0.36097	-0.78507
Smyd2	-0.25884	-0.36307	 -1.1297	 0.22297	-0.57971	 -1.2116
Acot6	-0.32942	-0.43659	 -1.2543	 0.40461	 -0.6797	-0.66122
Lsamp	-0.49341	-0.64417	 -1.2775	 0.64975	-0.63604	-0.46485
Trub1	 -0.40298	 -0.50084	  -1.3108	  0.85896	 -0.81968	-0.080837
Tmc4	-0.012849	 -0.33676	 -0.86178	  0.74856	  -1.2955	 -0.63989
Zfp523	-0.21123	-0.59573	-0.90722	 0.52273	 -1.0803	-0.26087
Preb	-0.29367	 0.22059	-0.82986	  1.0576	-0.65336	-0.29793
Zfp329	-0.11216	0.030869	-0.54179	  1.0536	-0.69016	-0.45639
Smyd5	-0.53049	 0.20877	-0.68198	 0.68041	 -1.0166	-0.12986
Apod	 -1.3267	0.050875	 -1.5771	 0.57068	-0.54047	-0.27918
Tada2a	 -1.0313	 -0.1576	 -1.4481	 0.66089	 -0.6247	0.029792
Lama1	-0.99397	-0.39348	 -1.2201	 0.59537	 -1.1709	-0.32605
Gdf10	 -1.1789	-0.66521	 -1.3893	 0.10451	-0.67635	0.075232
Nlrp1a	-0.76533	-0.61493	 -1.0365	-0.31023	-0.90196	  0.2161
Adamtsl3	-0.70866	-0.81683	 -1.6161	0.015871	 -1.3395	 -1.2896
Bnc2	 -0.7433	-0.27968	 -1.6696	-0.75907	-0.97034	-0.53903
Trmt10b	-0.58423	-0.13713	 -1.8478	-0.37989	-0.74153	-0.40648
Rarres2	 -1.2509	-0.14282	 -1.7368	-0.53161	-0.71693	-0.80325
Zfp940	-0.88853	 -0.7877	 -1.9006	-0.22367	      -1	-0.61538
Slc4a4	-0.084608	 -0.36193	  -2.2441	 -0.69174	 -0.95681	 -0.80386
Aldh1a3	 0.55659	 0.39577	-0.87502	-0.66246	  -2.052	-0.79901
Batf2	 0.40798	 -0.1981	 -1.2265	-0.60589	 -1.6075	 -0.8558
Chrnb1	 0.45211	0.057715	 -1.4018	-0.97742	 -1.1703	-0.49851
Cdnf	   1.139	 0.12033	 -1.0124	-0.33271	 -1.2263	-0.93312
Mir6353	 0.91024	0.024911	  -1.093	 -0.1536	-0.95711	-0.87274
Gm13152	 0.57825	 0.14261	-0.87907	-0.41155	  -1.165	-0.71332
Pter	 0.40244	0.074453	-0.89246	-0.12458	-0.55391	 -1.2209
Kcnh3	  0.95123	-0.063315	  -1.2729	  -1.0892	 -0.69191	 -0.56269
Snord53	 0.89632	 0.09273	-0.93403	 -1.1189	-0.36683	-0.78468
Smyd1	  0.62614	  0.50672	   -1.597	  -0.9547	-0.014163	 -0.30855
Adamts14	-0.034563	  -1.1971	  -1.6881	 0.029101	 0.077335	 -0.28329
Hmga2	  0.10805	 -0.88834	  -1.2731	0.0058944	  -0.2669	 -0.33414
Hacl1	  0.49408	 -0.87427	  -1.6046	  0.13101	  0.12032	-0.079761
Sgce	 0.39014	 -0.7064	 -1.2204	 0.26458	 0.28978	-0.33425
Tyw1	 0.20522	 -1.1413	 -1.3936	 0.21093	-0.13344	 0.14478
Zfp108	0.099652	 -1.2267	 -1.6111	 0.58625	-0.19452	 0.37912
Amacr	 0.4832	-1.0297	-1.9093	0.29016	0.49316	0.27294
Ttc39c	 0.72384	-0.94931	 -1.2221	0.014372	 0.24927	  0.3977
Dapk2	 0.051731	   -0.828	  -1.8347	  0.89665	-0.026289	 -0.37658
Mrps26	-0.27448	 -0.1918	 -1.3769	  0.6456	-0.29591	 0.28108
Unc5a	  -0.39699	  -0.40004	   -1.2241	   0.85174	   0.14043	-0.0038508
Trip6	-0.11362	-0.31849	 -1.9737	 0.83911	-0.03217	 0.19115
Fam213a	 0.27429	-0.43104	 -1.2685	 0.28014	-0.29065	-0.03263
Snta1	   0.23826	  -0.40212	   -1.3881	 -0.020471	  -0.21763	-0.0012745
Pld1	 0.50369	-0.13507	 -1.4082	 0.53122	-0.17181	0.056967
Slc39a2	   0.36084	  -0.23316	    -1.279	   0.54315	-0.0045054	   -0.3798
Foxj1	  0.26167	   -0.402	  -1.0077	  0.77913	  -0.4284	0.0093934
Grifin	  0.21527	 0.018203	  -1.0348	  0.93796	-0.005633	 0.019964
Kif17	 0.41101	-0.33797	 -1.2959	 0.27779	 0.22018	 0.49563
Ldhb	 0.05911	-0.16817	 -1.2074	 0.37371	 0.17847	 0.30492
Nupr1l	 0.19962	-0.65417	 -1.3213	 0.45773	 0.68933	 0.25311
Gdpd2	  0.74999	-0.063733	  -1.7444	  0.87389	-0.047018	  0.13649
Ccdc23	 -0.11211	-0.082643	  -1.9501	  0.14841	 -0.26721	  0.29341
Tmem216	-0.097964	  0.21002	  -1.9887	 0.099211	 -0.94518	  0.14902
Cdpf1	 0.33435	 0.24797	 -1.3531	   0.352	-0.44231	 0.62707
Micalcl	 0.78809	 0.72015	 -1.9326	 0.49425	-0.17607	 0.45855
Ccno	  0.76848	 -0.58169	 -0.87523	  0.33782	-0.084465	   1.1953
Gm5512	  0.95354	 -0.39147	  -1.2271	   1.0446	-0.040559	  0.87756
Aqp11	  1.4658	 -0.7123	 -1.1592	-0.14892	-0.55638	-0.16577
Bcl2l2	  1.4162	-0.50221	 -1.2436	-0.14926	-0.13974	-0.23812
Clec1b	   1.5281	 -0.81514	  -1.0102	  0.37936	  -0.5838	-0.021012
Fgf11	  1.0641	 -0.2319	 -1.4323	-0.12708	-0.60114	 0.25032
Rab4a	 0.88479	-0.59152	  -1.663	-0.24198	-0.18227	-0.14402
Grhl3	   1.2247	 0.027757	   -2.031	0.0035549	  0.43376	  0.43372
Nudt1	 0.95072	-0.49146	 -2.2626	-0.14159	-0.46752	 0.55217
Adgb	-0.036484	  0.09369	  -2.4908	  0.43724	  0.24965	 -0.40427
Mterf1a	0.17515	0.49461	-2.1288	0.32476	0.83219	-0.1875
Rabl2	 -0.6351	  0.2379	 -2.1068	  0.3875	  1.0575	-0.32213
Gm13710	  0.46494	-0.037829	  -2.0798	  -0.4089	   1.4377	  0.55099
Mrgpre	0.0050077	  0.53205	  -1.8979	 0.093574	   1.4251	  0.21807
Nrgn	  0.28984	  0.73144	  -1.9555	0.0055902	   1.6516	   0.8188
Ano7	   0.14413	-0.0035556	   -1.0784	   0.19795	   0.17637	  -0.43214
Gbp10	0.012398	-0.20693	 -1.2365	 0.15751	 0.13963	-0.48561
Rac3	   0.0242	 -0.15977	  -1.1611	-0.013077	  0.21901	 -0.41307
Gm9958	  0.41335	   0.1676	  -1.0498	-0.067082	   0.2587	 -0.49381
Gpr39	   0.13778	   0.20568	   -1.0047	  -0.12039	-0.0060265	  -0.71292
Gtpbp10	  0.32154	  0.28052	  -1.1109	-0.063002	  0.14522	 -0.15366
Nrxn1	 0.35355	 0.54601	 -1.1786	0.002394	0.022162	-0.22862
Mir466d	 0.086115	  0.69694	  -1.0158	 -0.37873	-0.038587	 0.019493
Kcnd1	 0.30592	 0.23252	 -1.0751	-0.39653	-0.13817	   0.176
Snx33	 0.60314	 0.38963	 -1.1386	-0.23856	 -0.1383	  0.3585
Hspa12a	-0.17086	 0.93424	  -1.543	 0.10164	-0.10459	-0.38115
Oplah	  0.27101	   0.9633	  -1.5246	-0.024468	-0.076288	 -0.72477
Mir7050	  0.2034	 0.75766	 -1.1941	 0.36627	0.057395	-0.46038
Slc25a27	 0.19465	 0.79668	 -1.2525	  0.3801	-0.30695	-0.56184
Oaz3	 0.12406	 0.66211	  -1.066	-0.13459	 -0.4016	-0.61759
Them6	-0.038446	  0.67826	  -1.2362	-0.060053	 -0.37944	 -0.80583
Nos2	 0.43076	  1.1514	 -1.7717	 -0.2745	0.047568	-0.34812
Dnajc17	   0.771	 0.58287	 -1.0285	-0.28975	 0.72679	-0.16719
Gm16793	 0.89344	 0.47979	 -1.1048	 -0.2994	 0.32233	-0.10933
Tm6sf2	 0.59356	 0.64313	 -1.0895	-0.16473	 0.40494	-0.47076
Tmc3	 0.46252	 0.34816	 -1.1407	-0.36479	 0.40151	-0.76594
Lrrc73	 0.26354	 0.46738	  -1.222	-0.42879	 0.56771	-0.31394
Slc25a26	 0.24058	 0.50226	 -1.0468	-0.43897	 0.82132	 0.05124
Fndc3c1	 0.48708	 0.85432	 -1.3912	-0.67706	 0.89727	-0.67745
Eps8l2	  0.51998	    1.008	  -1.0504	-0.032977	   0.9163	 0.043716
F8a	 0.66249	  1.4075	-0.92922	 -0.2646	 0.80302	-0.40642
Bloc1s5	-0.11089	0.046269	 -1.0094	 0.57882	  0.5797	-0.20957
Faxc	  0.11355	   0.1108	  -1.2133	  0.37661	  0.38461	-0.021613
Mir5104	  0.32593	-0.045718	  -1.2524	  0.63668	  0.51389	 -0.40226
Gfod2	    0.3861	  -0.10144	    -1.196	   0.39466	   0.86414	0.00090274
Mir8100	 0.42398	0.079518	 -1.4606	 0.46388	 0.69599	 0.06704
Ppm1e	 0.15873	0.088552	 -1.3141	 0.39399	 0.79079	 0.02029
Timm50	0.17439	0.32852	-1.3598	0.51575	0.93513	0.12743
Tulp3	-0.40108	  0.1345	 -1.3014	 0.70333	 0.89802	 0.17908
Gm11696	-0.38342	 0.19127	 -1.0661	0.082677	   0.353	-0.39685
Tead2	 -0.14484	  0.12568	  -1.0279	-0.026339	  0.57799	 -0.34719
Loxl3	 -0.12034	  0.43237	  -1.0962	-0.044627	  0.70748	 -0.10076
Tesk2	  -0.20466	-0.0089193	   -1.2816	   0.12163	    1.0747	  -0.25665
Triqk	-0.11455	 0.17487	 -1.5306	  0.2606	 0.84087	-0.33869
Dusp28	 0.30954	  0.7515	  -1.582	 0.61312	 0.82392	0.027542
Zfp775	0.37978	0.60396	-1.1547	0.70898	0.53084	-0.2178
Thumpd2	 0.15743	  1.0782	 -1.4399	  1.0134	 0.77919	-0.45054
Cd3eap	 -0.39251	-0.019404	  -1.0921	 -0.18396	  0.69286	  0.61684
Nr1h3	  -0.5285	-0.024719	  -1.1289	-0.040079	  0.77097	   0.1424
Gm561	-0.11144	 0.61533	 -1.1826	0.010338	 0.63469	 0.51788
Mir761	 0.041275	  0.30154	  -1.3763	-0.048334	  0.97825	  0.37348
Tmem253	-0.074212	 0.023977	  -1.2772	 -0.39087	   0.3336	  0.86172
Gm11944	-0.25317	 0.34017	 -1.6128	-0.57644	 0.50408	 0.32743
Tnnt1	0.0087761	  0.88976	  -1.6198	  -0.3991	  0.22424	   0.4297
Chp2	-0.12011	   1.187	-0.85408	 -0.6203	  1.3092	  0.4108
Pfkfb1	-0.082078	  0.98744	  -1.1571	  -0.2315	   1.1529	  0.37597
Stmn2	0.012578	 0.78266	-0.77846	-0.09844	  1.1328	 0.46523
Rnls	-0.10705	 0.87716	-0.71691	0.057057	  1.0139	0.026568
Smim4	-0.51633	  1.5505	-0.49109	  0.1077	  1.2931	 0.44983
Foxf1	 -0.74067	   1.1908	  -1.2685	   0.7776	  0.78217	-0.091279
Sorbs3	-0.55416	 0.88887	 -1.3996	 0.35619	  1.1519	   0.205
Kcnj8	 -0.67744	   1.1898	  -1.2696	 -0.23059	  0.54342	-0.045338
Speg	-0.48389	   1.083	 -1.0032	 0.24152	 0.52745	-0.21983
Txndc2	 -0.3366	 0.97407	 -1.3775	 0.20666	 0.61912	-0.09183
Tnfsf10	-0.63673	 0.58157	 -1.1285	0.037751	 0.45327	-0.11255
Rab34	-0.25859	  0.9815	 -1.4303	-0.15134	 0.41156	 -0.5259
Amelx	 0.36951	-0.75559	 -1.5242	 -1.1176	 0.31849	 0.20955
Ccl12	  0.41499	 -0.34461	  -1.3622	  -1.1294	  0.90341	-0.036937
Tmem89	 0.37866	-0.37045	 -1.7333	 -1.0463	 0.55334	-0.18948
Ccdc142	 0.37712	-0.81934	 -1.1762	 -1.1574	  1.2768	 0.01545
Matn1	 0.61062	-0.70356	 -1.0272	-0.92761	  1.1484	-0.23563
Zfp354c	-0.13609	-0.54203	 -1.1273	 -1.0178	  1.1786	 0.35122
Xkrx	 0.37156	-0.70329	 -1.1659	-0.92602	   1.374	  0.9668
C77370	  0.18882	  0.04629	  -1.0773	 -0.74978	  0.67532	-0.075256
Fxyd7	 0.31171	 0.02755	-0.72153	 -1.2668	 0.48251	0.023486
Ppip5k1	0.041296	 -0.1528	 -1.0749	 -1.1771	 0.40713	-0.10275
Ptprh	0.022329	-0.10551	-0.79976	 -1.0008	 0.50712	-0.14278
Frem3	   0.84258	-0.0030249	  -0.91225	   -1.1169	   0.68494	  -0.61323
Slc4a5	 0.77292	 0.14405	-0.88354	 -1.0569	  0.6136	  -0.144
Sycp2	 0.55459	-0.39365	 -0.6391	 -1.1771	 0.50743	-0.44558
Ccl22	 0.47344	-0.43815	-0.78738	 -1.1067	-0.32921	 0.36964
Irak1bp1	 0.64837	-0.18109	-0.68101	 -1.0349	-0.18207	 0.56382
Dgka	 0.47337	-0.31084	 -1.0587	 -1.0997	-0.16721	-0.19453
Gm5434	  0.47419	-0.095573	 -0.59937	  -1.2748	 -0.10233	 -0.13101
Galnt9	 0.83972	-0.20554	-0.53255	 -1.3585	 0.64814	 0.20078
Tmem37	 0.94082	-0.65325	-0.46324	 -1.6586	 0.16602	 0.10631
Dnaaf3	-0.070467	 -0.20094	 -0.83552	  -1.0806	  0.33793	  0.58461
Kctd21	-0.032199	 -0.56541	  -0.6547	  -1.2944	  0.59206	  0.38978
Mir697	 0.18581	-0.76545	-0.86685	 -1.2096	 0.45268	 0.23312
Trim7	0.094077	-0.56738	-0.52508	  -1.678	 0.37182	 0.44994
Xlr4b	-0.041835	 -0.61248	 -0.61553	  -1.6821	  0.20157	 0.020324
Atat1	 0.35942	 -0.4613	 -1.0222	-0.60748	 0.35611	-0.73924
Ppm1l	 0.31846	-0.30584	 -1.0258	 -0.8477	-0.13067	-0.61732
Rasl2-9	   0.31588	 -0.002694	  -0.99024	   -1.0346	-0.0092871	   -0.5938
Scube1	 0.089427	 -0.31049	  -1.2594	 -0.83908	-0.029685	 -0.39329
Cd1d2	   0.12564	  -0.20366	   -1.4665	  -0.71283	-0.0060972	   0.38069
Zscan20	0.0027957	 -0.33093	  -1.4553	 -0.93536	 -0.28963	  0.10817
Clec4b2	-0.27226	-0.24783	 -1.4308	-0.73141	-0.02242	-0.14275
Fam214b	-0.39285	 -0.2248	 -1.0057	-0.66829	0.022467	-0.16523
Nudt22	-0.058474	 -0.12518	  -1.0853	 -0.64726	 -0.13016	 -0.19583
Ttll4	-0.12476	-0.35332	 -1.0739	-0.48116	-0.12757	-0.45303
Fam98c	 0.079037	 -0.25613	  -1.0311	 -0.42024	 0.067645	-0.053843
Tnfsf13	 0.061378	  0.03817	  -1.2263	 -0.49931	 0.070355	-0.012173
Gabrb1	-0.15206	-0.13902	 -1.2765	-0.51747	 0.22264	 0.26004
Atp6v1c2	 0.15791	-0.93678	  -1.277	-0.45159	-0.42558	 0.49018
Hinfp	-0.082861	  -0.7218	  -1.3664	  -0.2593	 -0.18634	  0.29102
Gpr162	 0.19821	-0.37235	 -1.4651	-0.55081	-0.59057	0.023222
